score	p-value
2.1064529418945312	0.001996007984031936
2.104339838027954	0.003992015968063872
2.1024224758148193	0.005988023952095809
2.083906412124634	0.007984031936127744
2.0803468227386475	0.00998003992015968
2.079707622528076	0.011976047904191617
2.07096004486084	0.013972055888223553
2.0639989376068115	0.015968063872255488
2.0606837272644043	0.017964071856287425
2.058154582977295	0.01996007984031936
2.0580201148986816	0.021956087824351298
2.056485891342163	0.023952095808383235
2.05594539642334	0.02594810379241517
2.054499864578247	0.027944111776447105
2.053542375564575	0.029940119760479042
2.048449754714966	0.031936127744510975
2.0480008125305176	0.033932135728542916
2.047210454940796	0.03592814371257485
2.046032190322876	0.03792415169660679
2.042794704437256	0.03992015968063872
2.0400707721710205	0.041916167664670656
2.0259838104248047	0.043912175648702596
2.025480031967163	0.04590818363273453
2.0229156017303467	0.04790419161676647
2.0199036598205566	0.0499001996007984
2.017801523208618	0.05189620758483034
2.016775131225586	0.05389221556886228
2.0138399600982666	0.05588822355289421
2.011721134185791	0.05788423153692615
2.0063633918762207	0.059880239520958084
2.005661964416504	0.06187624750499002
2.0055088996887207	0.06387225548902195
1.998934030532837	0.0658682634730539
1.997674822807312	0.06786427145708583
1.9956005811691284	0.06986027944111776
1.9916795492172241	0.0718562874251497
1.9899159669876099	0.07385229540918163
1.9897056818008423	0.07584830339321358
1.9865466356277466	0.07784431137724551
1.9856022596359253	0.07984031936127745
1.9840114116668701	0.08183632734530938
1.9835920333862305	0.08383233532934131
1.979817271232605	0.08582834331337326
1.978782296180725	0.08782435129740519
1.9755659103393555	0.08982035928143713
1.9734127521514893	0.09181636726546906
1.9731299877166748	0.09381237524950099
1.9724726676940918	0.09580838323353294
1.9707919359207153	0.09780439121756487
1.9702038764953613	0.0998003992015968
1.96797776222229	0.10179640718562874
1.9676690101623535	0.10379241516966067
1.9672452211380005	0.10578842315369262
1.9669326543807983	0.10778443113772455
1.9636017084121704	0.10978043912175649
1.9624454975128174	0.11177644710578842
1.9621785879135132	0.11377245508982035
1.9576280117034912	0.1157684630738523
1.955560564994812	0.11776447105788423
1.9530768394470215	0.11976047904191617
1.9515211582183838	0.1217564870259481
1.9490222930908203	0.12375249500998003
1.9481110572814941	0.12574850299401197
1.9478802680969238	0.1277445109780439
1.9462162256240845	0.12974051896207583
1.9442893266677856	0.1317365269461078
1.9440526962280273	0.13373253493013973
1.943721055984497	0.13572854291417166
1.9434406757354736	0.1377245508982036
1.943382978439331	0.13972055888223553
1.94227135181427	0.14171656686626746
1.9419875144958496	0.1437125748502994
1.9412792921066284	0.14570858283433133
1.9411592483520508	0.14770459081836326
1.9395800828933716	0.1497005988023952
1.9387001991271973	0.15169660678642716
1.9371373653411865	0.1536926147704591
1.9369269609451294	0.15568862275449102
1.936632752418518	0.15768463073852296
1.9361048936843872	0.1596806387225549
1.9350979328155518	0.16167664670658682
1.9343620538711548	0.16367265469061876
1.9334994554519653	0.1656686626746507
1.931955099105835	0.16766467065868262
1.9302524328231812	0.16966067864271456
1.9300191402435303	0.17165668662674652
1.9296287298202515	0.17365269461077845
1.9290695190429688	0.17564870259481039
1.9256423711776733	0.17764471057884232
1.9239311218261719	0.17964071856287425
1.9225444793701172	0.18163672654690619
1.9219691753387451	0.18363273453093812
1.921526551246643	0.18562874251497005
1.9214056730270386	0.18762475049900199
1.9203767776489258	0.18962075848303392
1.9197096824645996	0.19161676646706588
1.9194586277008057	0.1936127744510978
1.917715072631836	0.19560878243512975
1.9167972803115845	0.19760479041916168
1.9153698682785034	0.1996007984031936
1.914644479751587	0.20159680638722555
1.9135714769363403	0.20359281437125748
1.9057432413101196	0.2055888223552894
1.9011216163635254	0.20758483033932135
1.9009501934051514	0.20958083832335328
1.900739312171936	0.21157684630738524
1.8998384475708008	0.21357285429141717
1.8994728326797485	0.2155688622754491
1.8994429111480713	0.21756487025948104
1.8989982604980469	0.21956087824351297
1.8987420797348022	0.2215568862275449
1.8968805074691772	0.22355289421157684
1.8926893472671509	0.22554890219560877
1.891414761543274	0.2275449101796407
1.8889086246490479	0.22954091816367264
1.8882300853729248	0.2315369261477046
1.8863307237625122	0.23353293413173654
1.8855072259902954	0.23552894211576847
1.8841899633407593	0.2375249500998004
1.8834843635559082	0.23952095808383234
1.882731318473816	0.24151696606786427
1.8817600011825562	0.2435129740518962
1.8796366453170776	0.24550898203592814
1.8756436109542847	0.24750499001996007
1.8755521774291992	0.249500998003992
1.8706879615783691	0.25149700598802394
1.867160677909851	0.25349301397205587
1.8671157360076904	0.2554890219560878
1.8667703866958618	0.25748502994011974
1.86463463306427	0.25948103792415167
1.8635952472686768	0.26147704590818366
1.863218903541565	0.2634730538922156
1.8618268966674805	0.2654690618762475
1.8598147630691528	0.26746506986027946
1.8597679138183594	0.2694610778443114
1.8577052354812622	0.2714570858283433
1.8574328422546387	0.27345309381237526
1.8572661876678467	0.2754491017964072
1.856425166130066	0.2774451097804391
1.8557790517807007	0.27944111776447106
1.8555865287780762	0.281437125748503
1.8549052476882935	0.2834331337325349
1.8544986248016357	0.28542914171656686
1.8540806770324707	0.2874251497005988
1.8513612747192383	0.2894211576846307
1.8513226509094238	0.29141716566866266
1.8466646671295166	0.2934131736526946
1.843314528465271	0.2954091816367265
1.841820240020752	0.29740518962075846
1.841633915901184	0.2994011976047904
1.8402751684188843	0.3013972055888224
1.8390473127365112	0.3033932135728543
1.8389866352081299	0.30538922155688625
1.8389825820922852	0.3073852295409182
1.8384253978729248	0.3093812375249501
1.8356468677520752	0.31137724550898205
1.8347703218460083	0.313373253493014
1.8340802192687988	0.3153692614770459
1.8332816362380981	0.31736526946107785
1.8325127363204956	0.3193612774451098
1.8308899402618408	0.3213572854291417
1.8308191299438477	0.32335329341317365
1.8290084600448608	0.3253493013972056
1.8276877403259277	0.3273453093812375
1.8276711702346802	0.32934131736526945
1.8257101774215698	0.3313373253493014
1.822585105895996	0.3333333333333333
1.8169279098510742	0.33532934131736525
1.8150368928909302	0.3373253493013972
1.813971757888794	0.3393213572854291
1.8134021759033203	0.3413173652694611
1.809978723526001	0.34331337325349304
1.8098317384719849	0.34530938123752497
1.8068017959594727	0.3473053892215569
1.80539071559906	0.34930139720558884
1.8047170639038086	0.35129740518962077
1.795181155204773	0.3532934131736527
1.7950581312179565	0.35528942115768464
1.7918801307678223	0.35728542914171657
1.7879430055618286	0.3592814371257485
1.7869689464569092	0.36127744510978044
1.7862012386322021	0.36327345309381237
1.784927487373352	0.3652694610778443
1.7844911813735962	0.36726546906187624
1.784049391746521	0.36926147704590817
1.783664345741272	0.3712574850299401
1.783634066581726	0.37325349301397204
1.7820611000061035	0.37524950099800397
1.779823899269104	0.3772455089820359
1.778064489364624	0.37924151696606784
1.7759531736373901	0.3812375249500998
1.774056315422058	0.38323353293413176
1.772998332977295	0.3852295409181637
1.772483468055725	0.3872255489021956
1.7719959020614624	0.38922155688622756
1.7700392007827759	0.3912175648702595
1.7675672769546509	0.3932135728542914
1.7670032978057861	0.39520958083832336
1.762243390083313	0.3972055888223553
1.7600288391113281	0.3992015968063872
1.7596131563186646	0.40119760479041916
1.7563700675964355	0.4031936127744511
1.7556461095809937	0.405189620758483
1.752726674079895	0.40718562874251496
1.7502484321594238	0.4091816367265469
1.7499679327011108	0.4111776447105788
1.7496553659439087	0.41317365269461076
1.7456697225570679	0.4151696606786427
1.7443575859069824	0.4171656686626746
1.743093490600586	0.41916167664670656
1.7415248155593872	0.42115768463073855
1.7413971424102783	0.4231536926147705
1.7379869222640991	0.4251497005988024
1.7369964122772217	0.42714570858283435
1.735690951347351	0.4291417165668663
1.734593152999878	0.4311377245508982
1.7342885732650757	0.43313373253493015
1.7301501035690308	0.4351297405189621
1.7287859916687012	0.437125748502994
1.7278021574020386	0.43912175648702595
1.727429747581482	0.4411177644710579
1.7227376699447632	0.4431137724550898
1.7179574966430664	0.44510978043912175
1.7168223857879639	0.4471057884231537
1.7160282135009766	0.4491017964071856
1.7152478694915771	0.45109780439121755
1.7145106792449951	0.4530938123752495
1.7092050313949585	0.4550898203592814
1.708500623703003	0.45708582834331335
1.7065101861953735	0.4590818363273453
1.7051225900650024	0.46107784431137727
1.7003201246261597	0.4630738522954092
1.698598861694336	0.46506986027944114
1.6957881450653076	0.46706586826347307
1.6921240091323853	0.469061876247505
1.6896741390228271	0.47105788423153694
1.6885722875595093	0.47305389221556887
1.683099389076233	0.4750499001996008
1.6740901470184326	0.47704590818363274
1.671715259552002	0.47904191616766467
1.6714398860931396	0.4810379241516966
1.6713577508926392	0.48303393213572854
1.6712647676467896	0.48502994011976047
1.6702607870101929	0.4870259481037924
1.6698212623596191	0.48902195608782434
1.6689702272415161	0.49101796407185627
1.6670254468917847	0.4930139720558882
1.6659973859786987	0.49500998003992014
1.6646511554718018	0.49700598802395207
1.6636860370635986	0.499001996007984
1.6621450185775757	0.500998003992016
1.6607593297958374	0.5029940119760479
1.6568459272384644	0.5049900199600799
1.6563160419464111	0.5069860279441117
1.6540966033935547	0.5089820359281437
1.6508902311325073	0.5109780439121756
1.6482454538345337	0.5129740518962076
1.6474558115005493	0.5149700598802395
1.6466865539550781	0.5169660678642715
1.6420248746871948	0.5189620758483033
1.6386618614196777	0.5209580838323353
1.6371551752090454	0.5229540918163673
1.6368101835250854	0.5249500998003992
1.635766863822937	0.5269461077844312
1.6344211101531982	0.5289421157684631
1.634252905845642	0.530938123752495
1.6312694549560547	0.5329341317365269
1.6283364295959473	0.5349301397205589
1.6264433860778809	0.5369261477045908
1.6239620447158813	0.5389221556886228
1.6232925653457642	0.5409181636726547
1.6220911741256714	0.5429141716566867
1.6172597408294678	0.5449101796407185
1.6139509677886963	0.5469061876247505
1.6137487888336182	0.5489021956087824
1.603812336921692	0.5508982035928144
1.596288800239563	0.5528942115768463
1.5960371494293213	0.5548902195608783
1.5959570407867432	0.5568862275449101
1.5906809568405151	0.5588822355289421
1.584249496459961	0.5608782435129741
1.5815469026565552	0.562874251497006
1.5808665752410889	0.564870259481038
1.5769612789154053	0.5668662674650699
1.5757336616516113	0.5688622754491018
1.574108362197876	0.5708582834331337
1.5726927518844604	0.5728542914171657
1.5725128650665283	0.5748502994011976
1.5722124576568604	0.5768463073852296
1.568103313446045	0.5788423153692615
1.5675958395004272	0.5808383233532934
1.5618301630020142	0.5828343313373253
1.5594605207443237	0.5848303393213573
1.5419498682022095	0.5868263473053892
1.539124846458435	0.5888223552894212
1.5379533767700195	0.590818363273453
1.5378973484039307	0.592814371257485
1.5362331867218018	0.5948103792415169
1.5357675552368164	0.5968063872255489
1.5287398099899292	0.5988023952095808
1.524389624595642	0.6007984031936128
1.5189766883850098	0.6027944111776448
1.5177946090698242	0.6047904191616766
1.5144596099853516	0.6067864271457086
1.51358163356781	0.6087824351297405
1.5130869150161743	0.6107784431137725
1.5130311250686646	0.6127744510978044
1.5110746622085571	0.6147704590818364
1.5070524215698242	0.6167664670658682
1.5065895318984985	0.6187624750499002
1.5055543184280396	0.6207584830339321
1.5000969171524048	0.6227544910179641
1.5000168085098267	0.624750499001996
1.4972354173660278	0.626746506986028
1.495786190032959	0.6287425149700598
1.4907623529434204	0.6307385229540918
1.4896899461746216	0.6327345309381237
1.4882062673568726	0.6347305389221557
1.4846826791763306	0.6367265469061876
1.484427571296692	0.6387225548902196
1.4793715476989746	0.6407185628742516
1.477759838104248	0.6427145708582834
1.4775846004486084	0.6447105788423154
1.4772307872772217	0.6467065868263473
1.4734914302825928	0.6487025948103793
1.4722108840942383	0.6506986027944112
1.4708389043807983	0.6526946107784432
1.4539802074432373	0.654690618762475
1.452797293663025	0.656686626746507
1.4487953186035156	0.6586826347305389
1.4438878297805786	0.6606786427145709
1.443619728088379	0.6626746506986028
1.4420280456542969	0.6646706586826348
1.4407463073730469	0.6666666666666666
1.4406157732009888	0.6686626746506986
1.4396718740463257	0.6706586826347305
1.4383876323699951	0.6726546906187625
1.4382582902908325	0.6746506986027944
1.4373092651367188	0.6766467065868264
1.437292218208313	0.6786427145708582
1.4362112283706665	0.6806387225548902
1.4360053539276123	0.6826347305389222
1.4343990087509155	0.6846307385229541
1.4306855201721191	0.6866267465069861
1.4276111125946045	0.688622754491018
1.4274710416793823	0.6906187624750499
1.4242846965789795	0.6926147704590818
1.4208760261535645	0.6946107784431138
1.419961929321289	0.6966067864271457
1.4176757335662842	0.6986027944111777
1.4156743288040161	0.7005988023952096
1.4113755226135254	0.7025948103792415
1.4091708660125732	0.7045908183632734
1.40901780128479	0.7065868263473054
1.408530592918396	0.7085828343313373
1.408103108406067	0.7105788423153693
1.4062520265579224	0.7125748502994012
1.4025523662567139	0.7145708582834331
1.4019014835357666	0.716566866267465
1.4004244804382324	0.718562874251497
1.4001718759536743	0.720558882235529
1.3953629732131958	0.7225548902195609
1.390046238899231	0.7245508982035929
1.3893828392028809	0.7265469061876247
1.3887687921524048	0.7285429141716567
1.3868199586868286	0.7305389221556886
1.3850529193878174	0.7325349301397206
1.3837507963180542	0.7345309381237525
1.3813472986221313	0.7365269461077845
1.3753987550735474	0.7385229540918163
1.3752182722091675	0.7405189620758483
1.3705754280090332	0.7425149700598802
1.3696871995925903	0.7445109780439122
1.364514946937561	0.7465069860279441
1.3613358736038208	0.7485029940119761
1.3613126277923584	0.7504990019960079
1.3595352172851562	0.7524950099800399
1.3587822914123535	0.7544910179640718
1.3519287109375	0.7564870259481038
1.3506455421447754	0.7584830339321357
1.345231056213379	0.7604790419161677
1.3450394868850708	0.7624750499001997
1.3435028791427612	0.7644710578842315
1.3428657054901123	0.7664670658682635
1.3409521579742432	0.7684630738522954
1.3384126424789429	0.7704590818363274
1.332625150680542	0.7724550898203593
1.3324228525161743	0.7744510978043913
1.3311413526535034	0.7764471057884231
1.3310885429382324	0.7784431137724551
1.3309041261672974	0.780439121756487
1.3308260440826416	0.782435129740519
1.3304085731506348	0.7844311377245509
1.329028606414795	0.7864271457085829
1.3277077674865723	0.7884231536926147
1.3271554708480835	0.7904191616766467
1.326796054840088	0.7924151696606786
1.3258743286132812	0.7944111776447106
1.3245240449905396	0.7964071856287425
1.323900580406189	0.7984031936127745
1.3197450637817383	0.8003992015968064
1.3172656297683716	0.8023952095808383
1.3158727884292603	0.8043912175648703
1.315658450126648	0.8063872255489022
1.3116180896759033	0.8083832335329342
1.3098580837249756	0.810379241516966
1.3087363243103027	0.812375249500998
1.308151125907898	0.8143712574850299
1.307870864868164	0.8163672654690619
1.298332929611206	0.8183632734530938
1.2958282232284546	0.8203592814371258
1.2948884963989258	0.8223552894211577
1.294450044631958	0.8243512974051896
1.2932294607162476	0.8263473053892215
1.2929668426513672	0.8283433133732535
1.2854084968566895	0.8303393213572854
1.2852495908737183	0.8323353293413174
1.28514564037323	0.8343313373253493
1.2833727598190308	0.8363273453093812
1.282382607460022	0.8383233532934131
1.2818341255187988	0.8403193612774451
1.2788066864013672	0.8423153692614771
1.2783223390579224	0.844311377245509
1.273983120918274	0.846307385229541
1.2720946073532104	0.8483033932135728
1.2719682455062866	0.8502994011976048
1.2659605741500854	0.8522954091816367
1.2659257650375366	0.8542914171656687
1.2616610527038574	0.8562874251497006
1.260206699371338	0.8582834331337326
1.2592588663101196	0.8602794411177644
1.2554118633270264	0.8622754491017964
1.2495996952056885	0.8642714570858283
1.2490864992141724	0.8662674650698603
1.2432082891464233	0.8682634730538922
1.2410812377929688	0.8702594810379242
1.2372441291809082	0.872255489021956
1.2333132028579712	0.874251497005988
1.2290791273117065	0.8762475049900199
1.2276763916015625	0.8782435129740519
1.2262625694274902	0.8802395209580839
1.2222193479537964	0.8822355289421158
1.2187402248382568	0.8842315369261478
1.2165894508361816	0.8862275449101796
1.2140822410583496	0.8882235528942116
1.2090849876403809	0.8902195608782435
1.2080857753753662	0.8922155688622755
1.2073287963867188	0.8942115768463074
1.2063606977462769	0.8962075848303394
1.2025216817855835	0.8982035928143712
1.2015860080718994	0.9001996007984032
1.1990598440170288	0.9021956087824351
1.197776436805725	0.9041916167664671
1.1969020366668701	0.906187624750499
1.1950889825820923	0.908183632734531
1.192564606666565	0.9101796407185628
1.192442536354065	0.9121756487025948
1.1909631490707397	0.9141716566866267
1.1860418319702148	0.9161676646706587
1.1776974201202393	0.9181636726546906
1.177501916885376	0.9201596806387226
1.173617959022522	0.9221556886227545
1.1720341444015503	0.9241516966067864
1.1719520092010498	0.9261477045908184
1.1683363914489746	0.9281437125748503
1.167252540588379	0.9301397205588823
1.163274884223938	0.9321357285429142
1.160239815711975	0.9341317365269461
1.1549022197723389	0.936127744510978
1.1525492668151855	0.93812375249501
1.149339199066162	0.9401197604790419
1.1475375890731812	0.9421157684630739
1.1425607204437256	0.9441117764471058
1.1395187377929688	0.9461077844311377
1.1282087564468384	0.9481037924151696
1.1279128789901733	0.9500998003992016
1.1278395652770996	0.9520958083832335
1.1276320219039917	0.9540918163672655
1.1265138387680054	0.9560878243512974
1.1231251955032349	0.9580838323353293
1.1195147037506104	0.9600798403193613
1.1172727346420288	0.9620758483033932
1.117059350013733	0.9640718562874252
1.1167042255401611	0.9660678642714571
1.1011366844177246	0.9680638722554891
1.1001378297805786	0.9700598802395209
1.0991973876953125	0.9720558882235529
1.0972180366516113	0.9740518962075848
1.093621850013733	0.9760479041916168
1.0832598209381104	0.9780439121756487
1.0818061828613281	0.9800399201596807
1.081484079360962	0.9820359281437125
1.075382113456726	0.9840319361277445
1.0688605308532715	0.9860279441117764
1.0610992908477783	0.9880239520958084
1.0454193353652954	0.9900199600798403
1.04038667678833	0.9920159680638723
1.0338537693023682	0.9940119760479041
1.0134344100952148	0.9960079840319361
0.9773700833320618	0.998003992015968
0.9373937249183655	1.0
